2.000000000000000000e+00 4.505003604396230165e-06 3.528593863944751765e-05
3.000000000000000000e+00 1.615312672128448134e-06 1.028592035798725089e-05
4.000000000000000000e+00 7.802125369103351182e-07 3.738596672478320648e-06
5.000000000000000000e+00 4.436805644372278667e-07 1.374890579946393705e-06
6.000000000000000000e+00 2.797527612874465701e-07 4.538839268866885277e-07
7.000000000000000000e+00 1.894202945378372473e-07 3.285288027362680233e-07
8.000000000000000000e+00 1.351234441115675610e-07 4.365474229509673775e-07
9.000000000000000000e+00 1.003080618840133968e-07 4.887116298058172966e-07
1.000000000000000000e+01 7.684014688900197931e-08 4.934305745946138033e-07
1.100000000000000000e+01 6.037841360110930800e-08 4.720037402189413466e-07
1.200000000000000000e+01 4.844981950431015439e-08 4.377710767994569271e-07
1.300000000000000000e+01 3.956929528670832424e-08 3.983525360735372346e-07
1.400000000000000000e+01 3.280532079850900161e-08 3.579956485209614123e-07
1.500000000000000000e+01 2.755177882629695488e-08 3.190043059094073784e-07
1.600000000000000000e+01 2.340175819651026303e-08 2.825596027507082505e-07
1.700000000000000000e+01 2.007460872389462617e-08 2.491921586813257375e-07
1.800000000000000000e+01 1.737215199200665972e-08 2.190574773191991886e-07
1.900000000000000000e+01 1.515151619927479115e-08 1.920986306714554974e-07
2.000000000000000000e+01 1.330779087427563285e-08 1.681433193741467791e-07
2.100000000000000000e+01 1.176266547107136325e-08 1.469620273479318936e-07
2.200000000000000000e+01 1.045681631167676436e-08 1.283027529334578972e-07
2.300000000000000000e+01 9.344700086061492825e-09 1.119114658148997810e-07
2.400000000000000000e+01 8.390927031739201728e-09 9.754379397907100403e-08
2.500000000000000000e+01 7.567691985176638634e-09 8.497130369893602689e-08
2.600000000000000000e+01 6.852926859382984375e-09 7.398445374875210954e-08
2.700000000000000000e+01 6.228953334153695954e-09 6.439352465581324232e-08
2.800000000000000000e+01 5.681487688516068421e-09 5.602834151320618846e-08
2.900000000000000000e+01 5.198897025535697664e-09 4.873730699256662764e-08
3.000000000000000000e+01 4.771637294850783154e-09 4.238607021182326874e-08
3.100000000000000000e+01 4.391824364159688458e-09 3.685603528020580182e-08
3.200000000000000000e+01 4.052903548538160749e-09 3.204283517002387279e-08
3.300000000000000000e+01 3.749392755822029329e-09 2.785484625626630846e-08
3.400000000000000000e+01 3.476681207014438244e-09 2.421178650148620380e-08
3.500000000000000000e+01 3.230870491897654835e-09 2.104341954020780196e-08
3.600000000000000000e+01 3.008648147915458303e-09 1.828837378432711256e-08
3.700000000000000000e+01 2.807186423664280120e-09 1.589307750282073419e-08
3.800000000000000000e+01 2.624060690558299048e-09 1.381080590946781306e-08
3.900000000000000000e+01 2.457183291750395200e-09 1.200083349249852494e-08
4.000000000000000000e+01 2.304749600874321433e-09 1.042768339406373085e-08
4.100000000000000000e+01 2.165193798944667276e-09 9.060465100530923323e-09
4.200000000000000000e+01 2.037152432526711700e-09 7.872291708527917414e-09
4.300000000000000000e+01 1.919434237704472187e-09 6.839768368738149857e-09
4.400000000000000000e+01 1.810995036748398799e-09 5.942544036061889306e-09
4.500000000000000000e+01 1.710916762644627488e-09 5.162919276888548433e-09
4.600000000000000000e+01 1.618389859052036572e-09 4.485503541214078959e-09
4.700000000000000000e+01 1.532698453273703359e-09 3.896915960915111996e-09
4.800000000000000000e+01 1.453207817478804155e-09 3.385524362393845486e-09
4.900000000000000000e+01 1.379353726183993186e-09 2.941217768765690288e-09
5.000000000000000000e+01 1.310633391545619707e-09 2.555208207105659052e-09
5.100000000000000000e+01 1.246597716606227040e-09 2.219858127619584268e-09
5.200000000000000000e+01 1.186844653545290772e-09 1.928530184308746726e-09
5.300000000000000000e+01 1.131013491709393181e-09 1.675456522763867400e-09
5.400000000000000000e+01 1.078779930672841500e-09 1.455625073126088444e-09
5.500000000000000000e+01 1.029851818304038163e-09 1.264680658440111139e-09
5.600000000000000000e+01 9.839654539533172755e-10 1.098839004223608810e-09
5.700000000000000000e+01 9.408823733488530890e-10 9.548119776872351273e-10
5.800000000000000000e+01 9.003865453082486947e-10 8.297425981135117040e-10
5.900000000000000000e+01 8.622819215133117479e-10 7.211485466752179307e-10
6.000000000000000000e+01 8.263902898058798661e-10 6.268730674247299692e-10
6.100000000000000000e+01 7.925493891034246106e-10 5.450422940283469160e-10
6.200000000000000000e+01 7.606112503926891149e-10 4.740281615021614799e-10
6.300000000000000000e+01 7.304407335693935905e-10 4.124161709242081827e-10
6.400000000000000000e+01 7.019142343388927021e-10 3.589773698134954883e-10
6.500000000000000000e+01 6.749185391277714330e-10 3.126439933322732211e-10
6.600000000000000000e+01 6.493498091026385075e-10 2.724882832534822398e-10
6.700000000000000000e+01 6.251126770499180117e-10 2.377040641589119268e-10
6.800000000000000000e+01 6.021194431211917880e-10 2.075907108945449997e-10
6.900000000000000000e+01 5.802893573597985223e-10 1.815391891204884894e-10
7.000000000000000000e+01 5.595479785512679068e-10 1.590198930055122219e-10
7.100000000000000000e+01 5.398266003284156612e-10 1.395720418291218225e-10
7.200000000000000000e+01 5.210617366493359299e-10 1.227944314835880378e-10
7.300000000000000000e+01 5.031946597844961582e-10 1.083373684584721215e-10
7.400000000000000000e+01 4.861709848237853325e-10 9.589564334219673376e-11
7.500000000000000000e+01 4.699402954674760603e-10 8.520242810470615665e-11
7.600000000000000000e+01 4.544558065149152487e-10 7.602400551909209264e-11
7.700000000000000000e+01 4.396740590266261064e-10 6.815525821819993470e-11
7.800000000000000000e+01 4.255546446222898479e-10 6.141585666326517608e-11
